outreview,outtitle,label
"['everything', 'looking', 'thank', 'god', 'husband', 'doesnt', 'know', 'much', 'spent', 'makeup', 'today', 'but', 'dont', 'think', 'would', 'care', 'anyway', 'would', 'liked', 'find', 'more', 'skincare', 'iq', 'product', 'since', 'sephora', 'offers', 'ended', 'buying', 'lip', 'gloss', 'lipstickboth', 'ysl', 'concealer', 'dior', 'powder', 'bare', 'naturals', 'foundation', 'guerlain', 'would', 'like', 'go', 'back', 'point', 'associate', 'recommend', 'products', 'maybe', 'even', 'get', '90', 'minutes', 'appointment', 'specialist', 'lot', 'associates', 'asking', 'needed', 'help', 'kept', 'saying', 'no', 'fine', 'but', 'wish', 'let', 'show', 'got', 'store', 'literallyi', 'happy', 'purchase', 'associate', 'helped', 'name', 'maritza', 'nice', 'found', 'best', 'concealer', 'happy', 'cant', 'wait', 'apply', 'makeup', 'bought', 'tomorrow', 'im', 'taking', 'away', 'star', 'requested', 'assistance', 'still', 'didnt', 'get', 'skin', 'match', 'heard', 'foundation', 'bought', 'lot', 'chemicals', 'dont', 'good', 'ratings', 'really', 'spent', '60', 'ugh', 'came', 'high', 'recommendations', 'associate']","['went', 'treat', 'today', 'store', 'prudential', 'soooo', 'nice']",1.0
"['asked', 'exactly', 'wanted', 'completely', 'nailed', 'look', 'took', 'time', 'contouring', 'face', 'went', 'beyond', 'gorgeous', 'gold', 'smokey', 'eye', 'look', 'complete', 'fabulous', 'fake', 'lashes', 'needed', 'makeup', 'stay', 'put', 'look', 'good', 'night', 'perfect', 'redeeming', 'free', 'makeover', 'becoming', 'vib', 'but', 'found', 'makeovers', 'always', 'complimentary', '50', 'purchase', 'definitely', 'back', 'going', 'straight', 'event', 'else', 'would', 'bought', 'smashbox', 'contour', 'kit', 'used', 'face', 'thanks', 'robert']","['review', 'robert', 'makeup', 'event', 'saturday', 'night']",1.0
"['went', 'today', 'looking', 'foundation', 'mature', 'skin', 'hit', 'park', 'not', 'computerized', 'skin', 'shade', 'match', 'also', 'tried', 'different', 'finishes', 'matte', 'dewey', 'see', 'liked', 'best', 'showed', 'right', 'way', 'apply', 'product', 'highly', 'recommend', 'michaela', 'knowledgable', 'friendly', 'not', 'pushy', 'ill', 'seeing', 'closer', 'holidays', 'party', 'looks']","['michaela', 'best']",1.0
"['check', 'girls', 'nice', 'didnt', 'catch', 'names', 'one', 'beautiful', 'asian', 'woman', 'helped', 'woman', 'moscow', 'funny', 'sweet', 'thank']","['limited', 'products', 'due', 'main', 'store', 'remodeled']",1.0
"['say', 'discover', 'not', 'buy', 'since', 'many', 'employees', 'think', 'certain', 'types', 'would', 'better', 'off', 'shopping', 'elsewhere', 'online', 'deals', 'ftw']","['find', 'location', 'particular', 'fantastic', 'place', 'discover', 'new', 'products']",0.0
"['sephora', 'big', 'something', 'even', 'not', 'website', 'however', 'service', 'really', 'bad', 'bunch', 'assistances', 'standing', 'talking', 'no', 'one', 'came', 'help', 'products', 'displayed', 'disorderly', 'classified', 'product', 'types', 'brands', 'also', 'put', 'sale', 'items', 'randomly', 'edges', 'counters', 'confusing']","['2', 'stars', 'varieties']",0.0
"['always', 'end', 'dropping', 'get', 'something', 'woman', 'seriously', 'loaded', 'like', '20', 'samples', 'interested', 'looking', 'new', 'face', 'cleanser', 'service', 'love', 'try', 'stuff', 'committing', 'since', 'products', 'use', 'rather', 'spendy', 'also', 'love', 'always', 'wanting', 'give', 'even', 'more', 'samples', 'not', 'stingy', 'genuinely', 'try', 'things']","['sad', 'travel', 'boston', 'shop', 'decent', 'sephora', 'but', 'really', 'favorite', 'one', 'city', 'states']",1.0
"['understand', 'working', 'retail', 'complete', 'nightmare', 'especially', 'sephorabut', 'every', 'time', 'ive', 'gone', 'go', 'lot', 'feel', 'like', 'sales', 'associates', 'immediately', 'dont', 'want', 'skincare', 'associates', 'much', 'nicer', 'more', 'helpful', 'maybe', 'less', 'people', 'but', 'still', 'no', 'excise', 'ignoring', 'customers', 'usually', 'go', 'work', 'around', '5pm', 'time', 'people', 'probably', 'go', 'always', 'crowded', 'chaotic', 'customers', 'terrible', 'dont', 'blame', 'anyone', 'mess', 'but', 'doesnt', 'help', 'see', '45', 'sales', 'associates', 'standing', 'around', 'every', 'corner', 'nothing', 'ive', 'walked', 'walked', 'without', 'buying', 'anything', 'literally', 'not', 'feel', 'welcome', 'no', 'one', 'seemed', 'want', 'help', 'felt', 'like', 'nuisance', 'workers', 'even', 'though', 'job', 'help', 'hope', 'see', 'better', 'service', 'future']","['absolutely', 'love', 'products', 'probably', 'always', 'come', 'favorite', 'makeup', 'however', 'specific', 'store', 'prudential', 'significantly', 'bad', 'customer', 'service']",0.0
"['last', 'time', 'went', 'trynna', 'find', 'perfect', 'shade', 'urban', 'decay', 'powder', 'foundation', 'askd', 'help', 'n', 'gal', 'came', 'upto', 'attitude', 'bad', 'like', 'really', 'bad', 'didnt', 'even', 'bother', 'give', 'right', 'shade', 'gave', 'one', 'shade', 'n', 'told', 'thats', 'right', 'one', 'tried', 'home', 'n', 'lookd', 'darker', 'actually', 'complain', 'wasnt', 'freindly', 'not', 'smiling', 'talking', 'swiped', 'brush', 'n', 'not', 'even', 'bother', 'look', '34', 'diff', 'shades', 'think', 'lazy']","['love', 'sephora', 'but', 'employee', 'not', 'seem', 'love', 'job', 'idk']",0.0
"['first', 'got', 'dont', 'really', 'make', 'perfume', 'samples', 'pulled', 'receipts', 'prove', 'fact', 'spent', 'several', 'hundred', 'bottles', 'sephora', 'store', 'point', 'got', 'friendlier', 'reception', 'samples', 'easily', 'made', 'way', 'got', 'business', 'security', 'guard', 'proceeded', 'start', 'conversation', 'asking', 'found', 'everything', 'needed', 'trying', 'peer', 'bag', 'explained', 'come', 'friendly', 'needless', 'say', 'left', 'feeling', 'embarrassed', 'wished', 'didnt', 'bother', 'going', 'silly', 'samples', 'ill', 'buy', 'perfume', 'hermes', 'next', 'time', 'get', 'samples', 'purchase', 'take', 'samples', 'shove']","['similar', 'experience', 'honeybrecently', 'bought', 'bottles', 'hermes', 'another', 'sephora', 'since', 'area', 'stopped', 'store', 'see', 'could', 'make', 'sample', '2', 'scents', 'could', 'take', 'business', 'trip']",0.0
"['ashamed', 'no', 'ask', 'awesome', 'sanitary', 'test', 'sticks', 'cotton', 'balls', 'even', 'put', 'new', 'coat', 'nailpolish', 'want', 'havent', 'gone', 'far', 'yet', 'but', 'cant', 'promise', 'wont', 'either', 'always', 'leave', 'sephora', 'looking', 'fresh', 'morning', 'smelling', 'like', 'new', 'designer', 'perfume', 'dont', 'look', 'nose', 'not', 'like', 'never', 'buy', 'anything', 'contrary', 'amount', 'spend', 'think', 'owe', 'nights', 'town', 'glitter', 'optional']","['one', 'goes', 'sephora', 'work', 'freshen', 'heading', 'dinner', 'drinks', 'friends']",1.0
"['say', 'always', 'recipient', 'great', 'customer', 'service', 'every', 'time', 'ive', 'employees', 'floor', 'always', 'gone', 'way', 'help', 'give', '5', 'stars', 'more', 'recently', 'came', 'purchased', 'several', 'items', 'like', 'shopaholic', 'left', 'sephora', 'bag', 'bathroom', 'didnt', 'bother', 'checking', 'contents', 'several', 'weeks', 'upon', 'pulling', 'everything', 'bag', 'triplechecking', 'noticed', 'charged', 'item', 'brought', 'register', 'but', 'wasnt', 'bagged', 'ended', 'calling', 'store', 'mention', 'item', 'left', 'crossed', 'fingers', 'manager', 'spoke', 'would', 'understanding', 'not', 'apologize', 'but', 'offered', 'ship', 'item', 'no', 'cost', 'looking', 'receipt', 'cant', 'say', 'much', 'appreciated', 'helpful']","['favorite', 'sephora', 'location']",1.0
"['staff', 'melanie', 'fantastic', 'took', 'time', 'show', 'everything', 'no', 'one', 'ever', 'showed', 'beforethanks', 'took', '40', 'years', 'figure', 'put', 'makeup']",['addicted'],1.0
"['putting', 'makeup', 'also', 'explaining', 'every', 'step', 'took', 'granted', 'theres', 'no', 'way', 'ill', 'able', 'recreate', 'masterpiece', 'also', 'products', 'super', 'expensive', 'afterwards', 'asked', 'similar', 'product', 'lower', 'price', 'happy', 'show', 'yay', 'love', 'not', 'ripped', 'offummm', 'most', 'underrated', 'eye', 'makeup', 'eyebrow', 'pencil', 'im', 'love', 'never', 'used', 'im', 'going', 'time', 'bett', 'checkout', 'adorable', 'well', 'fabulous', 'service', 'felt', 'pampered', 'whole', 'time']","['came', 'get', 'new', 'makeup', 'figured', 'might', 'well', 'get', 'makeover', '5000', 'min', 'easy', 'dounfortunatelyit', 'took', '45', 'minutes', 'zoreida', 'sp']",1.0
"['love', 'locations', 'work', 'across', 'mall', 'but', 'live', 'back', 'bay', 'copley', 'staff', 'great', 'places', 'sephora', 'general', 'girls', 'dream', 'come', 'true', 'point', 'vibso', 'imagine', 'frequent', 'stores', 'often', 'review', 'makeup', 'appointments', 'one', 'downside', 'call', 'sephora', 'number', 'copley', 'make', 'sure', 'hit', '3', 'otherwise', 'puts', 'crazy', 'answering', 'service', 'loop', 'wont', 'able', 'make', 'appointment', 'lauren', 'type', 'makeup', 'artist', 'takes', 'time', 'hear', 'outshe', 'wants', 'want', 'instead', 'going', 'forward', 'whatever', 'shed', 'like', 'makes', 'feel', 'comfortable', 'work', 'together', 'achieve', 'look', 'youre', 'looking', 'whether', 'type', 'person', 'knows', 'exactly', 'want', 'someone', 'shy', 'comes', 'makeup', 'lauren', 'able', 'guide', 'helps', 'bring', 'photos', 'explain', 'look', 'youre', 'going', 'thank', 'lauren', 'look', 'forward', 'seeing', 'soon']","['originally', 'met', 'lauren', 'working', 'sephora', 'galleria', 'mall']",1.0
"['issue', 'place', 'weekends', 'items', 'tend', 'run', 'real', 'fast', 'restocking', 'either', 'slow', 'nonexistent', 'issue', 'dont', 'sell', 'bb', 'cream', 'sometimes', 'buying', 'makeup', 'skin', 'care', 'lot', 'cheaper', 'online', 'sephora']","['nice', 'big', 'store', 'love', 'nobody', 'hovers', 'waiting', 'helpful']",1.0
"['loyal', 'sephora', 'customer', 'probably', 'formeri', 'absolutely', 'hate', 'makeup', 'counters', 'department', 'stores', 'avoid', 'like', 'avoid', 'people', 'severe', 'halitosis', 'ever', 'since', 'bought', 'foundation', 'dior', 'counter', 'lord', 'amp', 'taylor', 'returned', 'gave', 'rash', 'got', 'biggest', 'inappropriate', 'tude', 'salesgirl', 'ive', 'sephora', 'gal', 'nines', 'dont', 'enjoy', 'hovering', 'salespeople', 'find', 'irritating', 'bit', 'too', 'much', 'like', 'hungry', 'hyena', 'waiting', 'feast', 'african', 'grasslandsluckily', 'sephora', 'usually', 'busy', 'high', 'school', 'cafeteria', 'take', 'time', 'swatching', 'colors', 'testing', 'sniffing', 'best', 'moisturizer', 'take', 'extra', '10', 'minutes', 'decide', 'whether', 'not', 'really', 'need', '55', 'urban', 'decay', 'palette', 'salesgirls', 'most', 'part', 'quite', 'helpful', 'nice', 'dont', 'ask', 'apply', 'anything', 'word', 'advice', 'brushes', 'done', '50', 'others', 'last', 'hour', 'youll', 'find', 'breaking', 'no', 'time', 'let', 'swatch', 'nars', 'blush', 'blush', 'brush', 'bad', 'bad', 'bad', 'idea']","['sneak', 'peak', 'makeup', 'stash', 'youd', 'probably', 'think', 'hoarder']",1.0
[],"['fantastic', 'variety', 'products', 'however', 'theyre', 'little', 'pricey', 'ive', 'instances', 'id', 'find', 'products', 'much', 'cheaper', 'storesbut', 'still', 'great', 'youre', 'not', 'sure', 'exactly', 'want', 'personnel', 'always', 'help', 'take', 'time']",1.0
"['dont', 'live', 'boston', 'but', 'store', 'far', 'better', 'store', 'ive', 'california', 'ive', 'many', 'definitely', 'incentive', 'move', 'lol', 'wish']","['super', 'nice', 'helpful', 'product', 'consultants', 'clean', 'big', 'welllit', 'store', 'lots', 'selection', 'speedy', 'checkout']",1.0
"['thanks', 'sephora', 'little', 'flings', 'mascaras', 'met', 'mascara', 'feel', 'comfortable', 'committed', 'right', 'mascaraif', 'mascaras', 'reading', 'listen', 'please', 'dont', 'sad', 'angry', 'not', 'meanyway', 'thanks', 'sephora']","['love', 'new', 'mascara', 'new', 'mascara', 'loves']",1.0
"['humongous', 'woman', 'probably', 'spent', 'less', '200', 'makeup', 'entire', 'lifetime', 'dizzying', 'approached', 'likely', 'looking', 'guy', 'wearing', 'apron', 'filled', 'makeup', 'paraphernalia', 'stumbled', 'explaining', 'looking', 'eyeshadow', 'but', 'not', 'sure', 'wanted', 'oh', 'automatic', 'skin', 'tone', 'matching', 'thing', 'looks', 'neat', 'sampled', 'skin', 'tone', 'giving', 'little', 'background', 'nerd', 'ate', 'guided', 'toward', 'nonoverwhelming', 'section', 'eyeshadows', 'offered', 'put', 'picked', 'one', 'liked', 'sat', 'talked', 'steps', 'little', 'mascara', 'finish', 'whole', 'experience', 'surprisingly', 'pleasant', 'service', 'checkout', 'counter', 'equally', 'courteous', 'thing', 'didnt', 'love', 'price', 'tag']","['store', 'quite', 'overwhelmed', 'first']",1.0
"['though', 'most', 'sephoras', 'ive', 'good', 'customer', 'service', 'though', 'ones', 'nyc', 'not', 'good', 'customer', 'service', 'one', 'exceptional', 'hunt', 'certain', 'clinique', 'product', 'girl', 'helping', 'said', 'ran', 'go', 'lord', 'taylor', 'since', 'im', 'still', 'brand', 'spanking', 'new', 'city', 'asked', 'told', 'nice', 'enough', 'welcome', 'boston', 'asked', 'left', 'ventured', 'lord', 'taylor', 'course', 'certain', 'clinique', 'product', 'went', 'back', 'told', 'gal', 'nicely', 'gave', 'sample', 'another', 'product', 'similar', 'one', 'couldnt', 'find', 'addition', 'store', 'fairly', 'big', 'make', 'perfume', 'beauty', 'goodies', 'heart', 'desires', 'course', 'except', 'clinique', 'product', 'but', 'case', 'store', 'good', 'selection', 'great', 'customer', 'service', 'dangerous', 'since', 'ill', 'working', 'right', 'next', 'prudential', 'center']","['love', 'sephora', 'regardless', 'however', 'like', 'customer', 'service', 'specific', 'store']",1.0
"['pretended', 'not', 'disgusted', 'lackadaisical', 'skin', 'care', 'oh', 'see', 'wash', 'face', 'sometimes', 'spf', 'worn', 'even', 'youre', 'cloudy', 'place', 'gave', 'frank', 'advice', 'works', 'doesnt', 'really', 'knowledgeable', 'idea', 'bottom', 'line', 'people', 'like', 'staff', 'beauty', 'section', 'little', 'bitchy', 'read', 'um', 'dont', 'samples', 'subtext', 'plus', 'youre', 'disturbing', 'conversation', 'eachother', 'things', 'matter', 'like', 'coworkers', 'sex', 'go', 'amy', 'f']","['amy', 'f', 'skincare', 'amazing', 'job', 'helping', 'skin']",1.0
"['clean', 'bright', 'big', 'wellorganized', 'better', 'locations', 'dc', 'area', 'wide', 'selection', 'brands', 'carried', 'staff', 'incredibly', 'helpful', 'friendly', 'actually', 'seem', 'know', 'various', 'lines', 'everything', 'ive', 'needed', 'always', 'stock']","['one', 'favorite', 'sephora', 'locations']",1.0
"['however', 'im', 'going', 'write', 'review', 'one', 'terrible', 'customer', 'service', 'receivedyeah', 'store', 'busy', 'but', 'also', 'million', 'girls', 'standing', 'around', 'talking', 'also', 'bugging', 'customers', 'every', 'went', 'one', 'employees', 'asked', 'could', 'find', 'certain', 'product', 'pointed', 'across', 'store', 'said', 'wall', 'didnt', 'problem', 'except', 'really', 'needed', 'help', 'choosing', 'needed', 'geti', 'went', 'wall', 'found', 'another', 'girl', 'sort', 'organizing', 'asked', 'product', 'buy', 'barely', 'helped', 'got', 'knowledgeable', 'answer', 'but', 'attitude', 'demeanor', 'unpleasant', 'told', 'thank', 'deciding', 'gonna', 'next', 'started', 'badgering', 'getting', 'creams', 'ended', 'going', 'saks', 'fifth', 'avenue', 'product', 'knew', 'would', 'treated', 'well', 'get', 'reliable', 'source', 'sorry', 'sephora']","['big', 'fan', 'sephora', 'wide', 'variety', 'products', 'endless', 'amounts', 'glitter', 'but', 'never', 'feel', 'like', 'need', 'write', 'review', 'stores', 'always']",0.0
"['rather', 'one', 'makeup', 'artist', 'worth', 'mentioning', 'felixgo', 'see', 'felix', 'felix', 'type', 'person', 'wont', 'take', 'good', 'enough', 'go', 'extra', 'billion', 'miles', 'friend', 'truly', 'fortunate', 'ran', 'felix', 'incredibly', 'knowledgeable', 'willing', 'work', 'us', 'little', 'hard', 'friend', 'vegan', 'but', 'no', 'way', 'stopped', 'job', 'made', 'sure', 'triple', 'check', 'everything', 'vegan', 'using', 'product', 'face', 'even', 'though', 'one', 'foundation', 'good', 'enough', 'refused', 'stop', 'kept', 'trying', 'things', 'finally', 'found', 'onemy', 'friend', 'literally', 'teared', 'crazy', 'amazing', 'product', 'worked', 'skin', 'seriously', 'magical', 'needs', 'king', 'sephora']","['one', 'word']",1.0
"['location', 'awesome', 'associates', 'always', 'helpful', 'organized', 'extremely', 'knowledgeable', 'always', 'amazing', 'experience']","['sephora', 'mecca']",1.0
"['no', 'leisurely', 'browsing', 'certainly', 'not', 'quick', 'type', 'shopping', 'experience', 'waiting', 'line', 'least', '10', 'minutes', 'never', 'seems', 'enough', 'employees', 'help', 'people', 'store', 'well', 'maneuver', 'quick', 'check', 'come', 'location', 'area', 'know', 'need', 'buy', 'get', 'quickly', 'possible', 'even', 'though', 'know', 'never', 'quick', 'going', 'go', 'browse', 'new', 'products', 'ill', 'go', 'cambridge', 'burlington', 'peabody', 'chestnut', 'hill', 'pretty', 'much', 'anywhere', 'else']","['typically', 'love', 'going', 'sephora', 'but', 'location', 'packed', 'time']",0.0
"['love', 'atmosphere', 'people', 'care', 'customer', 'service', 'terrific', 'everyone', 'friendly', 'helpful', 'not', 'mention', 'free', 'makeup', 'class', 'weekend', 'morning']","['great', 'store']",1.0
"['really', 'disappointed', 'customer', 'service', 'location', 'couldnt', 'get', 'much', 'assistance', 'girl', 'checkout', 'kind', 'jerk']","['understand', 'store', 'currently', 'undergoing', 'move', 'new', 'location', 'ill', 'assume', 'chaoticsmallness', 'location', 'taken', 'care']",0.0
"['love', 'place']","['absolute', 'utopia', 'us', 'beauty', 'skincare', 'haircare', 'makeup', 'junkies']",1.0
"['name', 'carloskatie', 'celsa', 'michelleamp', 'carmenthanku', 'guys', 'fror', 'ur', 'huge', 'help', 'luv']","['im', 'girlie', 'girl', 'loves', 'makeup', 'treated', 'warm', 'welcome', 'sephora', 'staff']",1.0
"['arent', 'like', 'sephora', 'stores', 'minute', 'come', 'great', 'ask', 'need', 'help', 'walk', 'smile', 'need', 'something', 'ask', 'interrupt', 'chatting', 'groups', 'many', 'people', 'like', 'cuz', 'find', 'annoying', 'but', 'feel', 'weird', 'approaching', 'probably', 'im', 'shy', 'like', 'first', 'step', 'chatty', 'recommend', 'things', 'but', 'decide', 'ask', 'nice', 'helpful']","['service', 'ok']",1.0
"['bit', 'overwhelming', 'but', 'variety', 'products', 'stores', 'shelves', 'makes', 'trip', 'worthwhile', 'experience', 'not', 'sephora', 'great', 'selection', 'excellent', 'customer', 'service', 'too', 'consider', 'youll', 'pay', 'go', 'salonspa', 'makeup', 'consultation', 'process', 'might', 'limited', 'one', 'brand', 'cosmetics', 'but', 'sephora', 'consultation', 'free', 'brands', 'chose', 'endlessalmost', 'but', 'service', 'important', 'go', 'gut', 'feeling', 'end', 'normally', 'sales', 'associates', 'sephora', 'pretty', 'good', 'but', 'experience', 'one', 'chose', 'shade', 'concealer', 'foundation', 'mewhich', 'expressed', 'hesitation', 'right', 'awaythat', 'clearly', 'realized', 'no', 'close', 'match', 'skin', 'tone', 'got', 'home', 'better', 'lighting', 'keep', 'mind', 'sales', 'associates', 'might', 'enjoy', 'helping', 'people', 'doesnt', 'mean', 'theyre', 'necessarily', 'expert', 'makeup', 'artists', 'always', 'need', 'go', 'suggestions']","['trip', 'sephora', 'make', 'feel', 'like', 'kid', 'candy', 'store']",1.0
"['location', 'usually', 'packed', 'bc', 'mall', 'but', 'carry', 'much', 'usually', 'find', 'someone', 'help', 'mepeople', 'complaining', 'prices', 'not', 'sephora', 'but', 'brands', 'ugh', 'ignorant', 'people', 'love', 'vip', 'membership', 'able', 'use', '20', 'coupon', 'couple', 'times', 'year', 'use', 'anything', 'even', 'perfumes', 'sephora', 'place', 'know', 'give', 'discount', 'cosmetics', 'macys', 'bloomingdales', 'always', 'exclude', 'cosmetic', 'overall', 'location', 'really', 'great', 'busy', 'but', 'move', 'along', 'quickly', 'dont', 'think', 'anything', 'negative', 'say', 'sephora', 'owns', 'wallet', 'heart']","['oh', 'no', 'place', 'like', 'sephora']",1.0
"['ive', 'asked', 'products', 'told', 'product', 'either', 'didnt', 'exist', 'stock', 'find', 'thoroughly', 'perusing', 'store', 'typically', 'sephora', 'staff', 'knowledgeable', 'helpful', 'but', 'maybe', 'ought', 'more', 'staff', 'training', 'location']","['sephora', 'decent', 'size', 'ample', 'selection', 'although', 'ive', 'found', 'service', 'pretty', 'spotty']",1.0
"['nice', 'but', 'pretty', 'much', 'offered', 'let', 'know', 'want', 'anything', 'pitch', 'entire', 'hour', 'shopping', 'store', 'understand', 'cosmetics', 'fragrancesetc', 'massively', 'female', 'oriented', 'products', 'but', 'well', 'dressed', 'man', 'able', 'get', 'decent', 'assistance', 'picking', 'proper', 'scents', 'considering', 'drop', 'polly', 'bakers', '34oz', 'bottles', 'liquidits', 'not', 'easiest', 'thing', 'world', 'discern', 'scent', 'another', 'similar', 'notes', 'especially', 'mens', 'area', 'pretty', 'much', 'shelf', 'whole', 'store', '15', 'year', 'old', 'girls', 'busy', 'spraying', 'every', 'single', 'bottle', 'air', 'smell', 'someone', 'willing', 'ask', 'knew', 'interested', 'considering', 'bottles', 'tended', 'going', 'back', '85125', 'salespeople', 'not', 'work', 'commission', 'anymorei', 'got', 'nice', 'things', 'could', 'gotten', 'nice', 'things', '1for', 'better', 'price', 'somewhere', 'else', 'most', 'likely', '2', 'better', 'attention', 'customers', 'definitely', 'go', 'somewhere', 'else', 'next', 'time', 'much', 'more', '2', 'would', 'give', 'hundreds', 'dollars', 'company', 'not', 'want', 'employ', 'people', 'care', 'satisfying', 'customersps', 'didt', 'even', 'include', 'annoying', 'sneers', 'got', 'staff', 'girls', 'literally', 'standing', 'around', 'makeup', 'aisles', 'not', 'anything', 'looked', 'makeup', 'could', 'made', 'another', '300', 'sale', 'done', 'job']","['kind', 'like', 'jon', 'snow', 'trip', 'beyond', 'wall', 'hes', 'headed', 'haunted', 'forrest', 'encounters', 'wildling', 'sentries', 'rather', 'frigid', 'experienceone', 'girl', 'fragrance', 'dept']",0.0
"['closest', 'work', 'convenient', 'stop', 'lunch', 'way', 'homeits', 'huge', 'probably', 'no', 'bigger', 'average', 'sephora', 'but', 'feels', 'way', 'touristy', 'location', 'theres', 'always', 'line', 'risk', 'take', 'especially', 'work', 'eveningive', 'great', 'product', 'recommendations', 'staff', 'ill', 'continue', 'shop', 'location', 'much', 'fun', 'go', 'play', 'makeup']","['home', 'sephora']",1.0
"['whoa', 'run', 'sentence', 'anyhow', 'lets', 'talk', 'favorite', 'sephora', 'yet', 'store', 'not', 'consistently', 'compliments', 'hair', 'lipstick', 'remember', 'time', 'solid', 'group', 'workers', 'almost', 'year', 'always', 'incredibly', 'helpful', 'friendly', 'makeup', 'done', 'times', 'consistently', 'go', 'beyond', 'services', 'one', 'girl', 'spent', 'hour', 'birthday', 'go', 'team', 'back', 'bay', 'sephora', 'dont', 'love', 'perfume', 'selection', 'go', 'barneys', 'better', 'sampling', 'but', 'tons', 'hair', 'products', 'store', 'well', 'best', 'time', 'go', 'early', 'mornings', 'weekdays', 'tourists', 'dont', 'crowd', 'make', 'sure', 'get', 'sephora', 'card', 'receive', 'points', 'towards', 'free', 'gifts', 'discounts']","['living', 'pittsburgh', 'tiny', 'sephorathis', 'sephora', 'like', 'going', 'best', 'gay', 'boyfriends', 'house', 'select', 'best', 'new', 'favorite', 'lipstick']",1.0
"['amazing', 'welcoming', 'warm', 'personality', 'hes', 'highly', 'educated', 'well', 'experienced', 'skin', 'care', 'love', 'products', 'recommended', 'highly', 'recommend']","['felix', 'skin', 'care', 'guru']",1.0
"['went', 'friend', 'yesterday', 'pick', 'essentials', 'find', 'one', 'eye', 'shadow', 'palettes', 'sale', 'onlineit', 'looked', 'like', 'fire', 'sale', 'going', 'nothing', 'stock', 'number', 'displays', 'completely', 'missing', 'samples', 'not', 'mention', 'lack', 'tissues', 'wipe', 'stuff', 'off', 'hands', 'travel', 'across', 'half', 'store', 'find', 'one', 'artist', 'benchi', 'would', 'more', 'understanding', 'weekend', 'rush', 'but', 'tuesday', 'afternoon', 'unacceptable', 'im', 'going', 'start', 'getting', 'products', 'online', 'skipping', 'mess']","['used', 'love', 'location', 'but', 'seems', 'really', 'gone', 'downhill', 'lately']",0.0
"['sure', 'could', 'go', 'one', 'closer', 'home', 'but', 'sephora', 'everything', 'anything', 'want', 'most', 'likely', 'stock', 'place', 'crowded', 'times', 'but', 'staff', 'knowledgeable', 'go', 'beyond', 'necessary', 'love', 'makeup', 'love', 'someone', 'makeup', 'winwin', 'situation', 'everyone', 'no', 'matter', 'im', 'im', 'going', 'cant', 'say', 'no', 'ask', 'want', 'try', 'productthey', 'carry', 'brands', 'not', 'sephoras', 'carry', 'bobbi', 'brown', 'huge', 'selection', 'make', 'forever', 'nars', 'products']","['love', 'love', 'love', 'love', 'sephora']",1.0
"['staff', 'always', 'friendly', 'knowledgeable', 'usually', 'carry', 'products', 'looking', 'cant', 'find', 'smaller', 'sephoras', 'def', 'big', 'thumbs']","['one', 'favorite', 'sephoras', 'shop']",1.0
"['went', 'wife', 'grab', 'something', 'could', 'get', 'parking', 'validated', 'staff', 'helpful', 'cheery', 'younger', 'girl', 'working', 'asked', 'needed', 'help', 'finding', 'something', 'took', 'us', 'right', 'showed', 'wife', 'different', 'colors']","['place', 'giant']",1.0
"['product', 'every', 'need', 'far', 'eye', 'see', 'heres', 'didnt', 'know', 'found', 'nice', 'surprise', 'carry', 'mens', 'products', 'too', 'wide', 'variety', 'designer', 'fragrances', 'colognes', 'aftershaves', 'well', 'skin', 'products', 'specialty', 'shaving', 'creams', 'used', 'go', 'one', 'department', 'stores', 'get', 'particular', 'brand', 'shave', 'cream', 'happy', 'find', 'well', 'gf', 'gets', 'points', 'sephora', 'club', 'card', 'toward', 'freebies', 'samples', 'dont', 'make', 'special', 'trip', 'way', 'good', 'deal', 'around']","['woman', 'doesnt', 'love', 'sephora']",1.0
"['testers', 'breeding', 'ground', 'kinds', 'bacteria', 'grossness', 'customer', 'service', 'nonei', 'love', 'sephora', 'concept', 'but', 'favor', 'order', 'online', 'say', 'someone', 'whos', 'shopped', 'years', 'years', 'many', 'points', 'loyalty', 'program', 'makes', 'cashiers', 'jump']","['im', 'makeup', 'skincare', 'junkie', 'go', 'sephora', 'last', 'ditch', 'effort', 'find', 'something', 'thats', 'not', 'store', 'boston', 'josie', 'maran', 'skincare', 'example', 'dont', 'feel', 'like', 'waiting', 'mailthis', 'place', 'big', 'hot', 'mess', 'store']",0.0
