outreview,outtitle,label
"['went', 'yamesho', 'birthday', 'looks', 'like', 'sushi', 'restaurant', 'go', 'however', 'karaoke', 'rooms', 'basement', 'combines', 'two', 'favorite', 'thingsit', 'clean', 'high', 'tech', 'use', 'ipad', 'search', 'songs', 'titleartist', 'well', 'song', 'books', 'not', 'much', 'party', 'crowd', 'pandora', 'playground', 'but', 'laid', 'back', 'serves', 'decent', 'sushisong', 'selectionkaraoke', 'room', '45food', '35i', 'would', 'go', 'large', 'group', 'good', 'pricesdecent', 'deals', 'sushi', 'platters', 'groups']","['best', 'friend', 'like', 'frequent', 'karaoke', 'places']",1.0
"['covered', 'black', 'residue', 'mold', 'asked', 'new', 'ones', 'waitress', 'rolled', 'eyes', 'us', 'left', 'without', 'word', 'second', 'water', 'gave', 'us', 'black', 'residue', 'ask', 'replacementnext', 'cost', 'rolls', 'not', 'worth', 'quality', 'get', 'believe', 'paid', '1315', 'special', 'roll', 'presentation', 'not', 'good', 'avocado', 'dragon', 'rolls', 'browning', 'rolls', 'not', 'rolled', 'properly', 'fish', 'falling', 'off', 'top', 'etc', 'taste', 'wasnt', 'bad', 'but', 'quality', 'fish', 'not', 'par', 'price', 'kitchen', 'food', 'not', 'bad', 'but', 'nothing', 'special', 'took', 'long', 'time', 'waitress', 'get', 'around', 'us', 'needed', 'water', 'refills', 'check', 'etcafter', 'dinner', 'went', 'karaoke', 'but', 'wait', 'extra', '15', 'mins', 'clean', 'room', 'came', 'tuesday', 'night', 'not', 'busy', 'dont', 'understand', 'wait', 'especially', 'made', 'room', 'reservation', 'finally', 'got', 'room', 'still', 'dirty', 'napkins', 'table', 'floor', 'sticky', 'dont', 'understand', 'cleaning', 'didin', 'room', 'one', 'microphones', 'broken', 'call', 'twice', 'replaced', 'top', 'off', 'ipad', 'kept', 'freezing', 'server', 'keep', 'coming', 'fix', 'one', 'upside', 'song', 'selection', 'nice', 'ipad', 'would', 'nice', 'edition', 'worked', 'properlyall', 'price', 'quality', 'wouldnt', 'recommend', 'yamasho', 'cheaper', 'places', 'youre', 'basically', 'paying', 'convenience', 'karaoke', 'dinner', 'location', 'potential', 'good', 'business', 'but', 'improve', 'dont', 'find', 'worth', 'come', 'back']","['ive', 'yamasho', 'times', 'thought', 'would', 'appropriate', 'write', 'review', 'last', 'experience', 'therei', 'go', 'dinner', 'karaoke', 'friends', 'ill', 'commenting', 'bothfirst', 'off', 'hot', 'towels', 'gave', 'us', 'dirty']",0.0
"['close', 'kitchen', 'midnight', 'no', 'snack', 'not', 'even', 'chips', 'peanut', 'friends', 'got', 'fries', 'outside', 'threaten', 'us', '100', 'outside', 'food', 'charge', 'ridiculous']","['customer', 'service', 'terrible']",0.0
"['blast', 'herethey', 'most', 'current', 'songs', 'clearly', 'update', 'selection', 'frequently', 'booth', 'clean', 'service', 'also', 'excellent', 'place', 'even', 'clean', 'bathrooms', 'one', 'star', 'off', 'faulty', 'technology', 'trouble', 'getting', 'ipad', 'controls', 'music', 'work', '7', 'initially', 'wasnt', 'working', 'pain', 'wanted', 'play', 'songs', 'whose', 'id', 'numbers', '7', 'itthe', 'room', 'booked', 'kyoto', 'room', 'cost', '60hr', '9', 'people', '5hr', 'additional', 'person', 'costs', 'vary', '810hr', 'absent', 'fooddrinks']","['ground', 'floor', 'yamasho', 'restaurant', 'but', 'take', 'elevator', 'basement', 'find', 'fullblown', 'karaoke', 'bar']",1.0
"['staff', 'polite', 'helpful', 'rooms', 'bathrooms', 'clean', 'good', 'prices', 'happy', 'hour', 'specials', 'ipad', 'song', 'ordering', 'system', 'easy', 'ton', 'songs', 'new', 'songs', 'too', 'sound', 'generally', 'good', 'although', 'couple', 'times', 'one', 'microphone', 'would', 'cut', 'amp', 'nice', 'order', 'food', 'drinks', 'directly', 'room', 'service', 'great', 'ill', 'baaaaaack']","['goto', 'place', 'karaoke', 'private', 'rooms', 'sf']",1.0
"['ive', 'never', 'witnessed', 'situation', 'restaurant', 'bay', 'area', 'beforeour', 'waiter', 'didnt', 'put', 'water', 'table', 'grab', 'soy', 'sauce', 'selfi', 'found', 'steamed', 'rice', 'side', 'salad', 'excellent', 'however', 'salmon', 'dish', 'dried', 'extremely', 'small', '2200on', 'top', 'disappointments', 'wifes', 'dinner', 'ready', '25', 'minutes', 'finished', 'eating', 'salmon']","['hate', 'yelp', 'but', 'im', 'disappointed', 'wasted', 'saturday', 'evening', 'trying', 'place', 'since', 'wife', 'thinks', 'loves', 'itwhen', 'sat', 'big', 'table', 'filled', 'asian', 'customers', 'screaming', 'heads', 'off', 'wasnt', 'pleasant', 'dine', 'place', 'dont', 'manager']",0.0
"['sushi', 'totally', 'point', 'every', 'time', 'uni', 'ama', 'ebi', 'sushi', 'rice', 'well', 'seasoned', 'flavorful', 'fantasticgreat', 'service', 'staffkid', 'friendly', 'karaoke']","['addicting', 'karaoke', 'many', 'times', 'always', 'great', 'time']",1.0
"['havent', 'chance', 'use', 'karaoke', 'rooms', 'but', 'sushi', 'prepared', 'quickly', 'taste', 'fresh', 'sashimi', 'especially', 'salmon', 'donburi', 'udon', 'bowls', 'pretty', 'standard', 'definitely', 'sitting', 'sushi', 'bar', 'getting', 'fish', 'lots', 'fish', '13piece', '5kind', 'sashimi', 'decent', 'pick', 'try', 'staff', 'pretty', 'attentive', 'wont', 'waiting', 'too', 'long', 'food', 'decor', 'ambiance', 'pretty', 'chill', 'mixture', 'classy', 'hipster', 'not', 'lot', 'people', 'though', 'probably', 'kind', 'pricey']","['place', 'pretty', 'cool']",1.0
"['service', 'decent', 'little', 'slow', 'come', 'get', 'orderswe', 'got', 'several', 'combination', 'sushi', 'platters', 'sashimi', 'nigiri', 'katsu', 'sashimi', 'nigiri', 'good', 'fresh', 'tender', 'around', 'excellent', 'fish', 'more', 'generic', 'combination', 'sushi', 'platters', 'good', 'quality', 'but', 'nothing', 'mind', 'blowing', 'more', 'comparable', 'much', 'cheaper', 'low', 'quality', 'sushi', 'placesa', 'bit', 'pricey', 'offer', 'but', 'raw', 'fish', 'well']","['came', 'friends']",1.0
"['greeted', 'seated', 'promptly', 'handed', 'hot', 'towels', 'hands', 'unexpected', 'but', 'lovelywe', 'ordered', 'off', 'vegetarian', 'menu', 'back', 'everything', 'came', 'fast', 'tasted', 'great', 'staff', 'helpful', 'nice', 'ordered', 'large', 'sake', 'large', 'tasted', 'good', 'mug', 'sapporo', 'not', 'attempt', 'kareoke', 'but', 'dining', 'experience', 'great', 'would', 'definitely', 'go', 'back', 'thank', 'yamasho']","['experience', 'yamasho', 'great']",1.0
"['ive', '3', 'different', 'karaoke', 'places', 'city', 'far', 'best', 'modern', 'rooms', 'good', 'karaoke', 'uptodate', 'music', 'selection', 'always', 'fun', 'time', 'definitely', 'recommend']","['review', 'karaoke', 'venue']",1.0
"['yes', 'please', 'although', 'wanted', 'ramen', 'place', 'not', 'friend', 'decided', 'give', 'place', 'since', 'most', 'japanese', 'places', 'seemed', 'closed', 'mondays', 'walked', 'empty', 'place', 'around', '6pm', 'last', 'night', 'greeted', 'staff', 'immediately', 'seatedfood', '4', 'starsagedashi', 'tofu', '525', '5', 'pieces', 'broth', 'yummy', 'found', 'using', 'soupspoon', 'drinking', 'thing', 'missing', 'bonita', 'fish', 'flakes', 'salt', 'pepper', 'pork', 'belly', 'special', 'although', 'wasnt', 'expecting', 'pork', 'belly', 'flavorful', 'different', 'but', 'good', 'way', 'thinking', 'pepper', 'marinade', 'sprinkled', 'lemon', 'drops', 'makes', 'mouth', 'water', 'agenasu', 'dengaku', '550', 'deep', 'fried', 'eggplant', 'miso', 'sauce', 'thinking', 'dish', 'would', 'one', 'izakaya', 'sozai', 'decided', 'order', 'however', 'miso', 'sauce', 'too', 'thick', 'seemed', 'overpower', 'eggplant', 'takoyaki', '685', '8', 'pieces', 'octopus', 'dumpling', 'honestly', 'disappointed', 'dish', 'tend', 'order', 'every', 'time', 'see', 'menu', 'nowadays', 'unlike', 'many', 'places', 'outer', 'layer', 'not', 'crispy', 'tasted', 'bit', 'doughy', 'gyoza', '525', '5', 'pieces', 'gyoza', 'delicious', 'served', 'side', 'vinegarhot', 'chili', 'sauce', 'gyoza', 'tasted', 'fresh', 'looked', 'homemade', 'teriyaki', 'beef', 'steak', 'la', 'carte', '995', 'ordered', 'beef', 'medium', 'rare', 'came', 'tender', 'delicious', 'scoop', 'potato', 'salad', 'included', 'shrimp', 'tempura', 'onigiri', '375', '1', 'piece', 'not', 'either', 'us', 'expecting', 'best', 'described', 'piece', 'seaweed', 'scoop', 'rice', '1', 'tempura', 'shrimp', 'piece', 'insidedrinkshappy', 'hour', '57pm', '30', 'off', 'drinks', 'sayuri', 'nigori', 'sake', 'usual', 'never', 'fails', 'meraspberry', 'sake', 'oddly', 'sake', 'came', 'wine', 'bottle', 'didnt', 'taste', 'like', 'expected', 'got', 'way', 'too', 'sweetservice', '5', 'starsthe', 'service', 'superb', 'total', 'reason', 'giving', 'yamasho', '5', 'star', 'review', 'arrived', 'greeted', 'staff', 'members', 'smile', 'constantly', 'checked', 'make', 'sure', 'everything', 'okay', 'us', 'even', 'asked', 'wanted', 'change', 'plates', 'midway', 'meal', 'kiyomi', 'came', 'make', 'sure', 'everything', 'okay', 'genuinely', 'nice', 'sweet', 'even', 'offered', 'take', 'us', 'tour', 'restaurant', 'gladly', 'took', 'giving', 'tour', 'even', 'walked', 'us', 'restaurant', 'said', 'thats', 'traditional', 'japanese', 'wayvenuethis', 'place', 'also', 'karaoke', 'place', 'street', 'level', 'dining', 'basement', 'level', '9', 'karaoke', 'rooms', 'top', 'level', 'includes', '50', 'people', 'dining', 'area', 'large', 'parties', 'also', 'includes', '20', 'person', 'karaoke', 'room', '9', 'karaoke', 'rooms', 'downstairs', 'theme', 'san', 'francisco', 'new', 'york', 'osaka', 'etc', 'large', 'lcd', 'tv', 'note', 'food', 'drinks', 'also', 'ordered', 'karaoke', 'rooms', 'beautiful', 'paintings', 'owners', 'wife', 'decorate', 'many', 'walls', 'no', 'doubt', 'ill', 'back']","['japanese', 'tapas']",1.0
"['lots', 'different', 'sake', 'flavors', 'choose', 'karaoke', 'aspect', 'however', 'fantastic', 'one', 'best', 'karaoke', 'places', 'ever', 'karaoke', 'software', 'phenomenal', 'easy', 'use', 'navigate', 'know', 'frustrating', 'system', 'fails', 'trying', 'fun', 'friends', 'id', 'give', 'place', '55', 'but', 'food', 'didnt', 'really', 'awe', 'would', 'still', 'recommend', 'larger', 'parties']","['food', '7510', 'but', 'drink', 'selection', 'pretty', 'good']",1.0
"['saw', 'two', 'hereserver', 'busts', 'singing', 'like', 'wouldnt', 'believe', 'boat', 'dessertincredible']","['stopped', 'quick', 'bite', 'show', 'regency', 'holy', 'cow', 'joint', 'awesomebirthdays', 'epic']",1.0
"['loved', 'udon', 'noodle', 'service', 'extremely', 'good', 'highly', 'recommend']","['great', 'place']",1.0
"['ordered', '4', 'dishes', '1', 'dessert', 'waited', 'one', 'dish', 'more', '25', 'minutes', 'interacted', '4', 'different', 'servants', 'eventually', '1', 'came', 'cancel', 'not', 'apologetic', 'left', 'bad', 'taste', 'unfortunate', 'ambiance', 'food', 'great']","['food', 'good', 'but', 'service', 'disaster']",0.0
"['chirashi', 'good', 'but', 'wish', 'more', 'sashimi']","['dragon', 'roll', 'yummy', 'fresh', 'ingredients']",1.0
"['male', 'bartender', 'attentive', 'sweet', 'overpriced', 'but', 'sushi', 'definitely', 'quality']","['cute', 'restaurant', 'sweet', 'staff']",1.0
"['ugh', 'not', 'coming', 'back', 'rolls', '15', 'tiny', 'slim', 'amount', 'sashimi', 'rainbow', 'roll', '49er', 'roll', 'really', 'sad', 'looking', 'total', 'ripoff', 'also', 'ordered', 'chicken', 'karaage', 'tenzaru', 'soba', 'ok', 'service', 'also', 'ok', 'pinch', 'starving', 'id', 'still', 'walk', 'place']","['came', 'closest', 'sushi', 'joint', 'amc', 'van', 'ness']",0.0
"['reserved', 'room', '1011', 'people', 'but', '5', 'us', 'showed', 'thought', 'room', 'size', 'perfect', 'group', 'saw', 'rooms', 'way', 'too', 'small', 'room', 'also', 'gets', 'hot', 'really', 'fast', 'make', 'sure', 'ask', 'servers', 'turn', 'ac', 'servers', 'fast', 'attentive', 'friendly', 'extensive', 'song', 'list', 'also', 'uptodate', 'current', 'hits', 'look', 'songs', 'book', 'ipad', 'thought', 'really', 'cool', 'simultaneously', 'create', 'song', 'line', 'others', 'singing', 'song', 'choices', 'come', 'automatically', 'food', 'great', 'sister', 'ordered', 'chicken', 'kimchi', 'tasty', 'ordered', 'mt', 'fuji', 'id', 'order']","['came', 'last', 'week', 'group', 'friends', 'definitely', 'recommend', 'place']",1.0
"['first', 'yelp', 'review', 'normally', 'would', 'never', 'write', 'business', 'unless', 'establishment', 'truly', 'deserved', 'response', 'note', 'dined', 'twice', 'assumed', 'bad', 'night', 'first', 'time', 'came', 'hereyamasho', 'one', 'pro', 'ambiance', 'decor', 'but', 'itcons', 'ordered', 'salmon', 'sashimi', 'bone', 'server', 'offered', 'us', 'large', 'bottle', 'beer', 'compensation', 'but', 'ended', 'tab', 'anywayservice', 'super', 'slow', 'yet', 'place', 'empty', 'thursdaypricing', 'way', 'off', 'tiny', 'rolls', '1500', 'ordered', 'dragon', 'roll', 'first', 'thing', 'noticed', 'avocados', 'not', 'brown', 'but', 'falling', 'off', 'roll', 'along', 'eeldirty', 'friend', 'ordered', 'glass', 'wine', 'start', 'ordered', 'water', 'friends', 'wine', 'glass', 'lip', 'stick', 'smeared', 'water', 'sort', 'black', 'residue', 'ice', 'cubesi', 'lived', 'san', 'francisco', '20', 'years', 'love', 'seeing', 'local', 'restaurants', 'thrive', 'but', 'yamasho', 'not', 'one', 'restaurants', 'deserve', 'space', 'city', 'price', 'quality', 'food', 'service', 'far', 'par', 'felt', 'cheated', 'money', 'owner', 'san', 'franciscans', 'well', 'versed', 'comes', 'food', 'culture', 'know', 'standard', 'restaurant', 'operate', 'closing', 'never', 'coming', 'back']","['ok', 'like', 'others', 'give', 'place', '0', 'stars', 'definitely', 'would']",0.0
"['could', 'write', 'threestar', 'fivestar', 'review', '100', 'confidence', 'youre', 'like', 'friend', 'thats', 'really', 'fun', 'happy', 'hour', 'but', 'probably', 'never', 'going', 'pay', 'back', '50', 'owe', 'melets', 'split', 'difference', 'pros', 'cons', 'pros', 'location', 'location', 'location', 'youre', 'right', 'theaters', 'venues', 'van', 'ness', 'dive', 'bars', 'polk', 'friends', 'stumbling', 'nearby', 'one', 'us', 'shouts', 'want', 'sushi', 'want', 'karaoke', 'want', 'cheap', 'japanese', 'beer', 'youve', 'got', 'us', 'coveredkaraoke', 'youve', 'got', 'real', 'tokyostyle', 'karaoke', 'rooms', 'friends', 'too', 'scared', 'hit', 'stage', 'youve', 'got', 'huge', 'songbooks', 'but', 'could', 'use', 'wee', 'bit', 'more', 'variety', 'ive', 'got', 'ten', 'gotos', 'im', 'pretty', 'sure', 'found', 'three', 'like', 'jpop', 'kpop', 'though', 'spotrestaurant', 'service', 'actual', 'restaurant', 'friendly', 'staff', 'willing', 'put', 'terrible', 'japaneseconsfooddrinks', 'food', 'drinks', 'decentpassable', 'but', 'wont', 'blow', 'away', 'aboveaverage', 'sake', 'selection', 'want', 'thatand', 'dokaraoke', 'service', 'something', 'karaoke', 'rooms', 'always', 'broken', 'one', 'two', 'microphones', 'didnt', 'work', 'even', 'summoning', 'staff', 'member', 'fix', 'using', 'phone', 'kept', 'falling', 'off', 'wall', 'team', 'little', 'gruff', 'comes', 'crowd', 'control', 'though', 'defense', 'big', 'part', 'job', 'corralling', 'large', 'groups', 'drunk', 'people', 'helping', 'math', 'pay', 'bills', 'might', 'little', 'annoyed', 'tooyoure', 'conveniently', 'located', 'youre', 'not', 'exceptional', 'but', 'crowd', '20', 'picky', 'singers', 'agree', 'maybe', 'thats', 'distinction', 'but', 'seriously', 'songbooks', 'pad', 'babies']","['oh', 'yamasho']",1.0
"['yamasho', 'best', 'servers', 'also', 'u', 'delicious', 'dishes', 'favorite', 'dish', 'karaage', 'crispy', 'soft', 'deep', 'fried', 'chicken', 'yeah', 'meal', 'beers', 'favorite', 'song', 'george', 'michael', 'careless', 'whisper', 'favorite', 'karaoke', 'room', 'tokyo', 'room', 'yamasho', 'love', 'hangout', 'lovely', 'friends', 'hope', 'u', 'going', 'yamasho', 'lovers']","['love', 'place', 'much', 'u', 'know']",1.0
"['celebrated', 'birthday', 'friends', 'wonderful', 'time', 'excellent', 'service', 'great', 'food', 'especially', 'not', 'expected', 'good', 'service', 'food', 'came', 'fast', 'servers', 'took', 'care', 'guests', 'well', 'even', 'sang', 'birthday', 'song', 'thank', 'much', 'giving', 'wonderful', 'time', 'highly', 'recommend', 'come', 'check']","['one', 'favorite', 'restaurants']",1.0
"['rainbow', 'roll', 'yakima', 'good', 'dragon', 'roll', 'super', 'fantastic', 'also', 'really', 'enjoyed', 'want', 'real', 'sushi', 'skip', 'little', 'kid', 'sushi', 'places', 'peanut', 'butter', 'rolls', 'place']","['best', 'sushi', 'city']",1.0
"['book', 'big', 'group']","['fun', 'place', 'sushi', 'karaoking', 'good', 'service', 'great', 'big', 'groups']",1.0
"['why1', 'came', 'didnt', 'eat', 'dinner', 'ordered', 'off', 'menu', 'order', 'karaoke', 'room', 'room', 'phone', 'dial', 'server', 'ordered', 'spicy', 'salmon', 'eel', 'avocado', 'roll', 'sushi', 'rolls', 'fresh', 'tasty', 'expected', 'sushi', 'rolls', 'pretty', 'mediocre', 'but', 'no', 'quite', 'opposite', 'legit', 'sushi', 'restaurant', 'too2', 'karaoke', 'rooms', 'basement', 'let', 'select', 'songs', 'off', 'ipad', 'thank', 'entering', '21st', 'century', 'utilizing', 'technology', 'ipad', 'makes', 'super', 'convenient', 'enter', 'songs', 'see', 'whats', 'queue', 'startstopreorder', 'songs', 'song', 'selection', 'awesome', 'current', 'songs3', 'service', 'servers', 'came', 'often', 'clean', 'fooddrinksetc', 'ordered', 'lots', 'beer', 'sake', 'courteous', 'catered', 'every', 'request', 'including', 'turning', 'ac', 'hot', 'room']","['came', 'karaoke', 'friday', 'night', 'group', '8', 'people', 'far', 'best', 'karaoke', 'experience', 'albeit', 'somewhat', 'pricey']",1.0
"['boom', 'yamasho', 'spot', 'actually', 'pretty', 'good', 'sushi', 'wasnt', 'best', 'ever', 'but', 'certainly', 'no', 'complaints', 'got', 'three', 'rolls', 'three', 'us', 'along', 'serving', 'veggie', 'gyoza', 'totally', 'usthey', 'variety', 'sake', 'thats', 'nicely', 'drinkable', 'doesnt', 'break', 'bank', 'tried', 'unfiltered', 'sake', 'new', 'actually', 'enjoyed', 'say', 'actually', 'since', 'cheap', 'sake', 'not', 'usually', 'thingthe', 'servers', 'super', 'duper', 'friendly', 'checked', 'table', 'frequently', 'also', 'seated', 'us', 'without', 'entire', 'party', 'didnt', 'seem', 'mind', 'last', 'arrival', 'didnt', 'show', '45min', 'later', 'apparently', 'private', 'karaoke', 'rooms', 'well', 'but', '3040hr', 'three', 'us', 'opted', 'head', 'encore', 'instead', 'overall', 'not', 'bad', 'last', 'supper', 'friend', 'whos', 'moving', 'away', 'sf']","['looking', 'sushi', 'place', 'near', 'polk', 'st', 'took', 'reservations', 'since', 'sudachi', 'shut']",1.0
"['not', 'going', 'blow', 'away', 'expertly', 'prepared', 'omasake', 'menu', 'paired', 'rare', 'sake', 'but', 'youre', 'mood', 'consistency', 'huge', 'menu', 'reasonably', 'priced', 'drinks', 'might', 'spot', 'provided', 'dont', 'mind', 'light', 'thump', 'music', 'underground', 'karaoke', 'rooms', 'always', 'fun', 'crowd', 'service', 'friendly', 'attentive', 'great', 'neighborhood', 'hole', 'wall']","['many', 'times', 'last', 'year', 'always', 'good', 'time']",1.0
"['place', 'two', 'floors', 'top', 'floor', 'karaoke', 'environment', 'pretty', 'spacious', 'clean', 'love', 'selection', 'foods', 'especially', 'vegetarian', 'cold', 'dishes', 'most', 'items', 'small', 'plates', 'makes', 'great', 'sharing', 'employee', 'amazing', 'voice', 'serenaded', 'friend', 'bday', 'hilarious', 'fun', 'spot', 'group', 'friends', 'gets', 'packed', 'around', '8ish']","['came', 'girlfriends', 'birthday']",1.0
"['greeted', 'walked', 'peak', 'hour', 'pretty', 'nice', 'server', 'went', 'far', 'beyond', 'ensure', 'food', 'tasted', 'good', 'good', 'time', 'available', 'most', 'pleasant', 'manner', 'us', 'questions', 'cant', 'stress', 'enough', 'server', 'took', 'care', 'us', 'due', 'food', 'allergies', 'sure', 'asking', 'details', 'almost', 'every', 'entry', 'menu', 'habit', 'mine', 'drives', 'most', 'servers', 'nuts', 'but', 'hey', 'want', 'eat', 'without', 'killing', 'asked', 'need', 'anything', 'couple', 'times', 'eating', 'perfect', 'us', 'welcoming', 'attitude', 'smile', 'totally', 'made', 'night', 'highly', 'recommend', 'yamasho', 'great', 'customer', 'service', 'delicious', 'food']","['best', 'serves', 'most', 'delicious', 'sushi', 'ever']",1.0
"['delicious', 'sushi', 'wide', 'variety', 'japanese', 'sakes', 'beers', 'hilarious', 'fun', 'karaoke', 'room', 'make', 'combination', 'cant', 'beat', 'sushi', 'tempura', 'liquors', 'restaurant', 'tasted', 'great', 'although', 'priced', 'san', 'francisco', 'prices', 'whats', 'cool', 'youre', 'allowed', 'bring', 'food', 'drink', 'restaurant', 'karaoke', 'rooms', 'even', 'order', 'food', 'drink', 'room', 'something', 'feel', 'uncommon', 'typical', 'karaoke', 'houses', 'cant', 'bring', 'anything', 'song', 'selection', 'unrivaled', 'thousands', 'songs', 'available', 'pleased', 'every', 'one', 'us', 'different', 'tastes', 'music', 'sang', 'obnoxious', 'justin', 'bieber', 'songs', 'gangster', 'rap', 'kpop', 'frank', 'sinatra', 'tunes', 'show', 'tunes', '80s', 'jams', 'japanese', 'music', 'man', 'fun', 'way', 'even', 'noticed', 'several', 'thick', 'binders', 'labeled', 'spanish', 'music', 'chinese', 'music', 'couple', 'others', 'impressed', 'even', 'fun', 'place', 'go', 'group', 'friends', 'good', 'drinks', 'good', 'laughs', 'private', 'booth', 'id', 'say', 'sushi', 'expensive', 'go', 'dinner', 'first', 'conclude', 'night', 'drinks', 'karaoke', 'yamasho', 'happy', 'singing']","['ton', 'fun', 'yamasho']",1.0
"['note', 'self', 'reading', 'friends', 'reviews', 'go', 'celebrations', 'atmospherelove', 'feels', 'like', 'im', 'taken', 'american', 'element', 'amp', 'literally', 'plopped', 'middle', 'japanese', 'atmosphere', 'love', 'feeling', 'like', 'im', 'vacation', 'im', 'actually', 'neighborhood', 'cute', 'atmosphere', 'theres', 'private', 'karaoke813']","['foodsashimi', 'foods', 'good', 'but', 'kinda', 'priceyservicecute', 'courteous', 'japanese', 'ladies', 'love']",1.0
"['one', 'places', 'would', 'definitely', 'recommend', 'tourists', 'japanese', 'cuisine', 'lovers', 'would', 'yamasho', 'location', 'perfect', 'staff', 'incredibly', 'friendly', 'food', 'delicious', 'amazing', 'part', 'place', 'offers', 'karaoke', 'place', 'great', 'collection', 'music', 'friendly', 'environment', 'go', 'visit', 'place', 'experience', 'awesomeness']","['live', 'chicago', 'visited', 'san', 'fran', 'spring', 'break']",1.0
"['rented', 'california', 'room', 'group', 'event', 'happy', 'hour', '3', 'hours', 'kind', 'enough', 'open', 'doors', 'hour', 'early', 'request', 'huge', 'inside', 'downstairs', 'restaurant', 'area', 'rooms', 'upstairs', 'well', 'awesome', 'music', 'selection', 'lot', 'new', 'hits', 'funky', 'disco', 'lights', 'accents', 'make', 'even', 'more', 'fun', 'ipad', 'technology', 'neat', 'but', 'little', 'janky', 'but', 'worksgreat', 'times', 'awesome', 'karaoke', 'platters', 'snacks', 'sushi', 'rolls', 'definitely', 'back']","['awesome', 'karaoke', 'place', 'tenderloinish', 'area']",1.0
"['really', 'nice', 'place', 'but', 'dang', 'pretty', 'expensivewide', 'selection', 'songs', 'use', 'ipads', 'input', 'inyummy', 'foodwe', 'ordered', 'chickenpork', 'katsu', 'sushi', 'rolls', 'sashimi', 'etc', 'pretty', 'goodeasytoorder', 'service', 'phone', 'roomindividual', 'cushions', 'chair', 'benches', 'roombutive', 'never', 'spent', 'much', 'karaoke', 'place', 'either', 'haha', 'impressed', 'everything', 'though', 'would', 'come', 'big', 'group', 'fun', 'evening', 'but', 'not', 'too', 'often']","['japanese', 'restaurant', 'karaoke', 'upstairs', 'elevator']",1.0
"['regular', 'basis', 'would', 'most', 'likely', 'not', 'step', 'walking', 'restaurant', 'first', 'thing', 'noticed', 'looks', 'really', 'nice', 'theres', 'really', 'nice', 'ambiance', 'hostess', 'nice', 'friendly', 'food', 'expensive', 'good', 'impressed', 'quality', 'unagi', 'rice', 'sushi', 'rolls', 'however', 'must', 'say', 'portions', 'not', 'great', 'kind', 'price', 'cannot', 'justify', 'coming', 'glass', 'coke', '3005', 'stars', 'goes', 'great', 'employees', 'super', 'nice', 'accommodating', 'individuals', 'really', 'treated', 'us', 'kindness', 'equality', 'places', 'would', 'treat', 'hipsters', 'better', 'others', 'but', 'not', 'treat', 'everyone', 'thank', 'muchkaraoke', 'checked', 'karaoke', 'room', 'downstairs', 'bit', 'pretty', 'nice', 'song', 'selections', 'abundant', 'songs', 'spanish', 'japanese', 'korean', 'english', 'impressedoverall', 'say', 'money', 'want', 'karaokeing', 'getting', 'sushi', 'great', 'place', 'go', 'not']","['came', 'friends', 'graduation', 'dinner']",1.0
"['well', 'yamasho', 'solution', 'get', 'smaller', 'portions', 'single', 'entree', 'price', 'mix', 'match', 'different', 'rice', 'dishes', 'smaller', 'portions', 'combo', 'way', 'try', 'more', 'food', 'without', 'order', 'full', 'entreesthe', 'outside', 'place', 'fully', 'decorated', 'people', 'christmas', 'top', 'way', 'pretty', 'cool', 'rice', 'bowls', 'delicious', 'though', 'lean', 'towards', 'oyakodon', 'despite', 'loving', 'beef', 'curry', 'around', '10', 'affordable', 'place', 'good', 'food']","['remember', 'time', 'couldnt', 'decide', 'chicken', 'egg', 'rice', 'oyakodon', 'curry', 'beef']",1.0
"['everything', 'great', 'far', 'rooms', 'reasonably', 'priced', 'staff', 'welcoming', 'theres', 'huge', 'number', 'songs', 'choose', 'order', 'food', 'phones', 'room', 'call', 'reserve', 'karaoke', 'rooms', 'online', 'reservations', 'restaurant', 'strongly', 'recommend']","['ive', 'friends', 'twice', 'karaoke', 'rooms']",1.0
