outreview,outtitle,label
"['usually', 'go', 'twice', 'month', 'always', 'leave', 'satisfied', 'most', 'employees', 'go', 'beyond', 'find', 'products', 'perfect', 'sometimes', 'encounter', 'mediocre', 'employees', 'but', 'case', 'ask', 'someone', 'else', 'help', 'afterwards', 'recently', 'grand', 'opening', 'new', 'location', 'building', 'store', 'huge', 'also', 'host', 'makeup', 'classes', 'fun', 'informative']","['told', 'employees', 'sephora', 'best', 'employees', 'sephora', 'locations', 'area']",2
"['haley', 'felix', 'gabriel', 'bomb', 'much', 'fun', 'talented', 'haley', 'worked', 'face', 'shes', 'sweetest', 'knows', 'exactly', 'told', 'wanted', 'eyeshadow', 'done', 'killed', 'perfected', 'eyebrows', 'eyeshadow', 'seriously', 'flawless', 'plus', 'application', 'gentle', 'without', 'constant', 'jabbing', 'eyelid', 'like', 'ive', 'experienced', 'past', 'much', 'fun', 'getting', 'know', 'crew', 'loved', 'finished', 'look', 'cannot', 'wait', 'visit']","['best', 'time', 'sephora']",2
"['newly', 'renovated', 'location', 'awesome', 'huge', 'beautiful', 'unmatched', 'selection', 'caste', 'members', 'always', 'super', 'helpful', 'friendly', 'dreading', 'going', 'location', 'prudential', 'renovation', 'but', 'worth']",['wow'],2
"['experience', 'pretty', 'awkward', 'despite', 'clear', 'budget', 'needs', 'sales', 'clerk', 'makeup', 'artist', 'still', 'tried', 'upsell', 'try', 'get', 'purchase', 'things', 'either', 'didnt', 'want', 'already', 'owned', 'appointment', 'supposed', '45', 'minutes', 'told', 'needs', 'ahead', 'time', 'certain', 'product', 'couldve', 'prepared', 'advance', 'nearly', 'two', 'hours', 'clean', 'dirty', 'makeup', 'table', 'b', 'keep', 'running', 'around', 'store', 'find', 'more', 'various', 'product', 'face', 'also', 'didnt', 'appreciate', 'kept', 'referring', 'texture', 'forehead', 'referring', 'wrinkles', 'bumps', 'laugh', 'lines', 'no', 'clue', 'but', 'felt', 'like', 'horrible', 'face', 'without', 'makeupi', 'generally', 'happy', 'makeover', 'girl', 'assisting', 'nice', 'but', 'quoted', 'incorrect', 'price', 'item', 'went', 'well', '100', 'budget', 'three', 'items', 'felt', 'took', 'far', 'too', 'long', 'wasnt', 'makeup', 'aficionado', 'requests', 'werent', 'taken', 'seriously', 'understand', 'place', 'makeuplovers', 'heaven', 'think', 'could', 'easily', 'dubbed', 'indifferent', 'makeup', 'wasnt', 'considered', 'serious', 'patron', 'ps', 'ended', 'getting', 'similar', 'products', 'needed', 'clinique', 'natick', 'salesperson', 'exceptionally', 'friendly', 'helpful', 'took', '15', 'minutes', 'get', 'job', 'done', 'saved', 'ton', 'money']","['recently', 'went', 'downtown', 'sephora', 'custom', 'makeover', 'could', 'learn', 'tricks', 'trade', 'wedding', 'makeup']",0
"['grew', 'going', 'location', 'south', 'coast', 'plaza', 'costa', 'mesa', 'ca', 'since', 'teen', 'years', 'ive', 'visited', 'sephora', 'locations', 'different', 'states', 'mostly', 'good', 'experiences', 'looking', 'forward', 'visiting', 'location', 'seemed', 'popular', 'ended', 'worst', 'sephora', 'experience', 'ive', 'hadthis', 'location', 'packed', 'monday', 'afternoon', 'presidents', 'day', 'spraying', 'samples', 'perfume', 'scent', 'strips', '45', 'samples', 'couldnt', 'smell', 'perfumes', 'asked', 'store', 'associate', 'coffee', 'beans', 'rolled', 'eyes', 'said', 'obviously', 'didnt', 'walked', 'away']","['love', 'sephora']",0
"['everything', 'looking', 'thank', 'god', 'husband', 'doesnt', 'know', 'much', 'spent', 'makeup', 'today', 'but', 'dont', 'think', 'would', 'care', 'anyway', 'would', 'liked', 'find', 'more', 'skincare', 'iq', 'product', 'since', 'sephora', 'offers', 'ended', 'buying', 'lip', 'gloss', 'lipstickboth', 'ysl', 'concealer', 'dior', 'powder', 'bare', 'naturals', 'foundation', 'guerlain', 'would', 'like', 'go', 'back', 'point', 'associate', 'recommend', 'products', 'maybe', 'even', 'get', '90', 'minutes', 'appointment', 'specialist', 'lot', 'associates', 'asking', 'needed', 'help', 'kept', 'saying', 'no', 'fine', 'but', 'wish', 'let', 'show', 'got', 'store', 'literallyi', 'happy', 'purchase', 'associate', 'helped', 'name', 'maritza', 'nice', 'found', 'best', 'concealer', 'happy', 'cant', 'wait', 'apply', 'makeup', 'bought', 'tomorrow', 'im', 'taking', 'away', 'star', 'requested', 'assistance', 'still', 'didnt', 'get', 'skin', 'match', 'heard', 'foundation', 'bought', 'lot', 'chemicals', 'dont', 'good', 'ratings', 'really', 'spent', '60', 'ugh', 'came', 'high', 'recommendations', 'associate']","['went', 'treat', 'today', 'store', 'prudential', 'soooo', 'nice']",2
"['asked', 'exactly', 'wanted', 'completely', 'nailed', 'look', 'took', 'time', 'contouring', 'face', 'went', 'beyond', 'gorgeous', 'gold', 'smokey', 'eye', 'look', 'complete', 'fabulous', 'fake', 'lashes', 'needed', 'makeup', 'stay', 'put', 'look', 'good', 'night', 'perfect', 'redeeming', 'free', 'makeover', 'becoming', 'vib', 'but', 'found', 'makeovers', 'always', 'complimentary', '50', 'purchase', 'definitely', 'back', 'going', 'straight', 'event', 'else', 'would', 'bought', 'smashbox', 'contour', 'kit', 'used', 'face', 'thanks', 'robert']","['review', 'robert', 'makeup', 'event', 'saturday', 'night']",2
"['went', 'today', 'looking', 'foundation', 'mature', 'skin', 'hit', 'park', 'not', 'computerized', 'skin', 'shade', 'match', 'also', 'tried', 'different', 'finishes', 'matte', 'dewey', 'see', 'liked', 'best', 'showed', 'right', 'way', 'apply', 'product', 'highly', 'recommend', 'michaela', 'knowledgable', 'friendly', 'not', 'pushy', 'ill', 'seeing', 'closer', 'holidays', 'party', 'looks']","['michaela', 'best']",2
"['check', 'girls', 'nice', 'didnt', 'catch', 'names', 'one', 'beautiful', 'asian', 'woman', 'helped', 'woman', 'moscow', 'funny', 'sweet', 'thank']","['limited', 'products', 'due', 'main', 'store', 'remodeled']",2
"['say', 'discover', 'not', 'buy', 'since', 'many', 'employees', 'think', 'certain', 'types', 'would', 'better', 'off', 'shopping', 'elsewhere', 'online', 'deals', 'ftw']","['find', 'location', 'particular', 'fantastic', 'place', 'discover', 'new', 'products']",0
"['sephora', 'big', 'something', 'even', 'not', 'website', 'however', 'service', 'really', 'bad', 'bunch', 'assistances', 'standing', 'talking', 'no', 'one', 'came', 'help', 'products', 'displayed', 'disorderly', 'classified', 'product', 'types', 'brands', 'also', 'put', 'sale', 'items', 'randomly', 'edges', 'counters', 'confusing']","['2', 'stars', 'varieties']",0
"['always', 'end', 'dropping', 'get', 'something', 'woman', 'seriously', 'loaded', 'like', '20', 'samples', 'interested', 'looking', 'new', 'face', 'cleanser', 'service', 'love', 'try', 'stuff', 'committing', 'since', 'products', 'use', 'rather', 'spendy', 'also', 'love', 'always', 'wanting', 'give', 'even', 'more', 'samples', 'not', 'stingy', 'genuinely', 'try', 'things']","['sad', 'travel', 'boston', 'shop', 'decent', 'sephora', 'but', 'really', 'favorite', 'one', 'city', 'states']",2
"['understand', 'working', 'retail', 'complete', 'nightmare', 'especially', 'sephorabut', 'every', 'time', 'ive', 'gone', 'go', 'lot', 'feel', 'like', 'sales', 'associates', 'immediately', 'dont', 'want', 'skincare', 'associates', 'much', 'nicer', 'more', 'helpful', 'maybe', 'less', 'people', 'but', 'still', 'no', 'excise', 'ignoring', 'customers', 'usually', 'go', 'work', 'around', '5pm', 'time', 'people', 'probably', 'go', 'always', 'crowded', 'chaotic', 'customers', 'terrible', 'dont', 'blame', 'anyone', 'mess', 'but', 'doesnt', 'help', 'see', '45', 'sales', 'associates', 'standing', 'around', 'every', 'corner', 'nothing', 'ive', 'walked', 'walked', 'without', 'buying', 'anything', 'literally', 'not', 'feel', 'welcome', 'no', 'one', 'seemed', 'want', 'help', 'felt', 'like', 'nuisance', 'workers', 'even', 'though', 'job', 'help', 'hope', 'see', 'better', 'service', 'future']","['absolutely', 'love', 'products', 'probably', 'always', 'come', 'favorite', 'makeup', 'however', 'specific', 'store', 'prudential', 'significantly', 'bad', 'customer', 'service']",0
"['last', 'time', 'went', 'trynna', 'find', 'perfect', 'shade', 'urban', 'decay', 'powder', 'foundation', 'askd', 'help', 'n', 'gal', 'came', 'upto', 'attitude', 'bad', 'like', 'really', 'bad', 'didnt', 'even', 'bother', 'give', 'right', 'shade', 'gave', 'one', 'shade', 'n', 'told', 'thats', 'right', 'one', 'tried', 'home', 'n', 'lookd', 'darker', 'actually', 'complain', 'wasnt', 'freindly', 'not', 'smiling', 'talking', 'swiped', 'brush', 'n', 'not', 'even', 'bother', 'look', '34', 'diff', 'shades', 'think', 'lazy']","['love', 'sephora', 'but', 'employee', 'not', 'seem', 'love', 'job', 'idk']",0
"['first', 'got', 'dont', 'really', 'make', 'perfume', 'samples', 'pulled', 'receipts', 'prove', 'fact', 'spent', 'several', 'hundred', 'bottles', 'sephora', 'store', 'point', 'got', 'friendlier', 'reception', 'samples', 'easily', 'made', 'way', 'got', 'business', 'security', 'guard', 'proceeded', 'start', 'conversation', 'asking', 'found', 'everything', 'needed', 'trying', 'peer', 'bag', 'explained', 'come', 'friendly', 'needless', 'say', 'left', 'feeling', 'embarrassed', 'wished', 'didnt', 'bother', 'going', 'silly', 'samples', 'ill', 'buy', 'perfume', 'hermes', 'next', 'time', 'get', 'samples', 'purchase', 'take', 'samples', 'shove']","['similar', 'experience', 'honeybrecently', 'bought', 'bottles', 'hermes', 'another', 'sephora', 'since', 'area', 'stopped', 'store', 'see', 'could', 'make', 'sample', '2', 'scents', 'could', 'take', 'business', 'trip']",0
"['ashamed', 'no', 'ask', 'awesome', 'sanitary', 'test', 'sticks', 'cotton', 'balls', 'even', 'put', 'new', 'coat', 'nailpolish', 'want', 'havent', 'gone', 'far', 'yet', 'but', 'cant', 'promise', 'wont', 'either', 'always', 'leave', 'sephora', 'looking', 'fresh', 'morning', 'smelling', 'like', 'new', 'designer', 'perfume', 'dont', 'look', 'nose', 'not', 'like', 'never', 'buy', 'anything', 'contrary', 'amount', 'spend', 'think', 'owe', 'nights', 'town', 'glitter', 'optional']","['one', 'goes', 'sephora', 'work', 'freshen', 'heading', 'dinner', 'drinks', 'friends']",2
"['say', 'always', 'recipient', 'great', 'customer', 'service', 'every', 'time', 'ive', 'employees', 'floor', 'always', 'gone', 'way', 'help', 'give', '5', 'stars', 'more', 'recently', 'came', 'purchased', 'several', 'items', 'like', 'shopaholic', 'left', 'sephora', 'bag', 'bathroom', 'didnt', 'bother', 'checking', 'contents', 'several', 'weeks', 'upon', 'pulling', 'everything', 'bag', 'triplechecking', 'noticed', 'charged', 'item', 'brought', 'register', 'but', 'wasnt', 'bagged', 'ended', 'calling', 'store', 'mention', 'item', 'left', 'crossed', 'fingers', 'manager', 'spoke', 'would', 'understanding', 'not', 'apologize', 'but', 'offered', 'ship', 'item', 'no', 'cost', 'looking', 'receipt', 'cant', 'say', 'much', 'appreciated', 'helpful']","['favorite', 'sephora', 'location']",2
"['suffer', 'congenital', 'inability', 'pronounce', 'words', 'excuse', 'sorry', 'assume', 'youre', 'wearing', 'black', 'work', 'got', 'five', 'times', 'one', 'visit', 'really', 'guys', 'really', 'people', 'working', 'dont', 'handbags', 'play', 'around', 'casually', 'testing', 'nail', 'polishes', 'theyre', 'working', 'well', 'done', 'employees', 'dealing', 'without', 'showing', 'much', 'contempt', 'probably', 'would', 'seriously', 'one', 'weekend', 'floor', 'would', 'probably', 'make', 'tear', 'hair', 'nice', 'people', 'working', 'sephorathe', 'range', 'makeup', 'great', 'love', 'long', 'youre', 'not', 'ridiculously', 'greedy', 'theyll', 'give', 'samples', 'stuff', 'youre', 'considering', 'buying', 'but', 'want', 'try', 'plop', 'cash', 'but', 'shops', 'layout', 'makes', 'everything', 'feel', 'really', 'cramped', 'impossible', 'browse', 'peace', 'comparing', 'different', 'shades', 'whatnot', 'without', 'feeling', 'like', 'youre', 'constantly', 'somebodys', 'way', 'price', 'highend', 'brands', 'really', 'want', 'make', 'sure', 'ive', 'got', 'exactly', 'want', 'buy', 'shop', 'isnt', 'built', 'conducive', 'redesign', 'interior', 'more', 'thought', 'people', 'move', 'around', 'would', 'work', 'wondersthe', 'way', 'feel', 'like', 'move', 'fast', 'get', 'get', 'flattened']","['reason', 'large', 'contingent', 'people', 'new', 'england', 'most', 'devoid', 'basic', 'courtesy', 'sense', 'people', 'world', 'besides', 'tend', 'flock', 'express', 'aim', 'plowing', 'every', 'three', 'seconds', 'forcing', 'contort', 'cirque', 'de', 'soleilworthy', 'positions', 'order', 'grab', 'tissue']",1
"['staff', 'melanie', 'fantastic', 'took', 'time', 'show', 'everything', 'no', 'one', 'ever', 'showed', 'beforethanks', 'took', '40', 'years', 'figure', 'put', 'makeup']",['addicted'],2
"['putting', 'makeup', 'also', 'explaining', 'every', 'step', 'took', 'granted', 'theres', 'no', 'way', 'ill', 'able', 'recreate', 'masterpiece', 'also', 'products', 'super', 'expensive', 'afterwards', 'asked', 'similar', 'product', 'lower', 'price', 'happy', 'show', 'yay', 'love', 'not', 'ripped', 'offummm', 'most', 'underrated', 'eye', 'makeup', 'eyebrow', 'pencil', 'im', 'love', 'never', 'used', 'im', 'going', 'time', 'bett', 'checkout', 'adorable', 'well', 'fabulous', 'service', 'felt', 'pampered', 'whole', 'time']","['came', 'get', 'new', 'makeup', 'figured', 'might', 'well', 'get', 'makeover', '5000', 'min', 'easy', 'dounfortunatelyit', 'took', '45', 'minutes', 'zoreida', 'sp']",2
"['love', 'locations', 'work', 'across', 'mall', 'but', 'live', 'back', 'bay', 'copley', 'staff', 'great', 'places', 'sephora', 'general', 'girls', 'dream', 'come', 'true', 'point', 'vibso', 'imagine', 'frequent', 'stores', 'often', 'review', 'makeup', 'appointments', 'one', 'downside', 'call', 'sephora', 'number', 'copley', 'make', 'sure', 'hit', '3', 'otherwise', 'puts', 'crazy', 'answering', 'service', 'loop', 'wont', 'able', 'make', 'appointment', 'lauren', 'type', 'makeup', 'artist', 'takes', 'time', 'hear', 'outshe', 'wants', 'want', 'instead', 'going', 'forward', 'whatever', 'shed', 'like', 'makes', 'feel', 'comfortable', 'work', 'together', 'achieve', 'look', 'youre', 'looking', 'whether', 'type', 'person', 'knows', 'exactly', 'want', 'someone', 'shy', 'comes', 'makeup', 'lauren', 'able', 'guide', 'helps', 'bring', 'photos', 'explain', 'look', 'youre', 'going', 'thank', 'lauren', 'look', 'forward', 'seeing', 'soon']","['originally', 'met', 'lauren', 'working', 'sephora', 'galleria', 'mall']",2
"['issue', 'place', 'weekends', 'items', 'tend', 'run', 'real', 'fast', 'restocking', 'either', 'slow', 'nonexistent', 'issue', 'dont', 'sell', 'bb', 'cream', 'sometimes', 'buying', 'makeup', 'skin', 'care', 'lot', 'cheaper', 'online', 'sephora']","['nice', 'big', 'store', 'love', 'nobody', 'hovers', 'waiting', 'helpful']",2
"['loyal', 'sephora', 'customer', 'probably', 'formeri', 'absolutely', 'hate', 'makeup', 'counters', 'department', 'stores', 'avoid', 'like', 'avoid', 'people', 'severe', 'halitosis', 'ever', 'since', 'bought', 'foundation', 'dior', 'counter', 'lord', 'amp', 'taylor', 'returned', 'gave', 'rash', 'got', 'biggest', 'inappropriate', 'tude', 'salesgirl', 'ive', 'sephora', 'gal', 'nines', 'dont', 'enjoy', 'hovering', 'salespeople', 'find', 'irritating', 'bit', 'too', 'much', 'like', 'hungry', 'hyena', 'waiting', 'feast', 'african', 'grasslandsluckily', 'sephora', 'usually', 'busy', 'high', 'school', 'cafeteria', 'take', 'time', 'swatching', 'colors', 'testing', 'sniffing', 'best', 'moisturizer', 'take', 'extra', '10', 'minutes', 'decide', 'whether', 'not', 'really', 'need', '55', 'urban', 'decay', 'palette', 'salesgirls', 'most', 'part', 'quite', 'helpful', 'nice', 'dont', 'ask', 'apply', 'anything', 'word', 'advice', 'brushes', 'done', '50', 'others', 'last', 'hour', 'youll', 'find', 'breaking', 'no', 'time', 'let', 'swatch', 'nars', 'blush', 'blush', 'brush', 'bad', 'bad', 'bad', 'idea']","['sneak', 'peak', 'makeup', 'stash', 'youd', 'probably', 'think', 'hoarder']",2
[],"['fantastic', 'variety', 'products', 'however', 'theyre', 'little', 'pricey', 'ive', 'instances', 'id', 'find', 'products', 'much', 'cheaper', 'storesbut', 'still', 'great', 'youre', 'not', 'sure', 'exactly', 'want', 'personnel', 'always', 'help', 'take', 'time']",2
"['dont', 'live', 'boston', 'but', 'store', 'far', 'better', 'store', 'ive', 'california', 'ive', 'many', 'definitely', 'incentive', 'move', 'lol', 'wish']","['super', 'nice', 'helpful', 'product', 'consultants', 'clean', 'big', 'welllit', 'store', 'lots', 'selection', 'speedy', 'checkout']",2
"['thanks', 'sephora', 'little', 'flings', 'mascaras', 'met', 'mascara', 'feel', 'comfortable', 'committed', 'right', 'mascaraif', 'mascaras', 'reading', 'listen', 'please', 'dont', 'sad', 'angry', 'not', 'meanyway', 'thanks', 'sephora']","['love', 'new', 'mascara', 'new', 'mascara', 'loves']",2
"['humongous', 'woman', 'probably', 'spent', 'less', '200', 'makeup', 'entire', 'lifetime', 'dizzying', 'approached', 'likely', 'looking', 'guy', 'wearing', 'apron', 'filled', 'makeup', 'paraphernalia', 'stumbled', 'explaining', 'looking', 'eyeshadow', 'but', 'not', 'sure', 'wanted', 'oh', 'automatic', 'skin', 'tone', 'matching', 'thing', 'looks', 'neat', 'sampled', 'skin', 'tone', 'giving', 'little', 'background', 'nerd', 'ate', 'guided', 'toward', 'nonoverwhelming', 'section', 'eyeshadows', 'offered', 'put', 'picked', 'one', 'liked', 'sat', 'talked', 'steps', 'little', 'mascara', 'finish', 'whole', 'experience', 'surprisingly', 'pleasant', 'service', 'checkout', 'counter', 'equally', 'courteous', 'thing', 'didnt', 'love', 'price', 'tag']","['store', 'quite', 'overwhelmed', 'first']",2
"['though', 'most', 'sephoras', 'ive', 'good', 'customer', 'service', 'though', 'ones', 'nyc', 'not', 'good', 'customer', 'service', 'one', 'exceptional', 'hunt', 'certain', 'clinique', 'product', 'girl', 'helping', 'said', 'ran', 'go', 'lord', 'taylor', 'since', 'im', 'still', 'brand', 'spanking', 'new', 'city', 'asked', 'told', 'nice', 'enough', 'welcome', 'boston', 'asked', 'left', 'ventured', 'lord', 'taylor', 'course', 'certain', 'clinique', 'product', 'went', 'back', 'told', 'gal', 'nicely', 'gave', 'sample', 'another', 'product', 'similar', 'one', 'couldnt', 'find', 'addition', 'store', 'fairly', 'big', 'make', 'perfume', 'beauty', 'goodies', 'heart', 'desires', 'course', 'except', 'clinique', 'product', 'but', 'case', 'store', 'good', 'selection', 'great', 'customer', 'service', 'dangerous', 'since', 'ill', 'working', 'right', 'next', 'prudential', 'center']","['love', 'sephora', 'regardless', 'however', 'like', 'customer', 'service', 'specific', 'store']",2
"['pretended', 'not', 'disgusted', 'lackadaisical', 'skin', 'care', 'oh', 'see', 'wash', 'face', 'sometimes', 'spf', 'worn', 'even', 'youre', 'cloudy', 'place', 'gave', 'frank', 'advice', 'works', 'doesnt', 'really', 'knowledgeable', 'idea', 'bottom', 'line', 'people', 'like', 'staff', 'beauty', 'section', 'little', 'bitchy', 'read', 'um', 'dont', 'samples', 'subtext', 'plus', 'youre', 'disturbing', 'conversation', 'eachother', 'things', 'matter', 'like', 'coworkers', 'sex', 'go', 'amy', 'f']","['amy', 'f', 'skincare', 'amazing', 'job', 'helping', 'skin']",2
"['love', 'browsing', 'online', 'store', 'credit', 'discovery', 'wonders', 'benefit', 'love', 'receiving', 'package', 'goodies', 'paint', 'face', 'love', 'playing', 'free', 'samples', 'provide', 'order', 'however', 'venturing', 'brickandmortar', 'location', 'usually', 'pause', 'first', 'take', 'calming', 'breaths', 'also', 'boyfriend', 'but', 'refuses', 'venture', 'store', 'mebut', 'remind', 'first', 'twenty', 'minutes', 'spent', 'game', 'stopmaybe', 'weekend', 'shenanigan', 'sephora', 'but', 'really', 'necessary', 'club', 'dj', 'blasting', 'fav', 'britney', 'spears', 'remix', 'corner', 'establishment', 'middle', 'mall', 'full', 'disclosure', 'love', 'dance', 'musicwhen', 'im', 'club', 'mission', 'dance', 'said', 'dont', 'particularly', 'enjoy', 'feeling', 'like', 'awkward', 'mom', 'abercrombie', 'fitch', 'complains', 'music', 'too', 'loud', 'totally', 'understand', 'coming', 'another', 'major', 'irritationdont', 'make', 'fall', 'love', 'sample', 'perfume', 'sent', 'tell', 'no', 'longer', 'keep', 'brand', 'stock', 'umm', 'ok', 'thanksin', 'experience', 'nice', 'sales', 'ladies', 'though', 'amount', 'makeup', 'faces', 'wasnt', 'overtly', 'terrifying']","['oh', 'sephora']",1
"['clean', 'bright', 'big', 'wellorganized', 'better', 'locations', 'dc', 'area', 'wide', 'selection', 'brands', 'carried', 'staff', 'incredibly', 'helpful', 'friendly', 'actually', 'seem', 'know', 'various', 'lines', 'everything', 'ive', 'needed', 'always', 'stock']","['one', 'favorite', 'sephora', 'locations']",2
"['however', 'im', 'going', 'write', 'review', 'one', 'terrible', 'customer', 'service', 'receivedyeah', 'store', 'busy', 'but', 'also', 'million', 'girls', 'standing', 'around', 'talking', 'also', 'bugging', 'customers', 'every', 'went', 'one', 'employees', 'asked', 'could', 'find', 'certain', 'product', 'pointed', 'across', 'store', 'said', 'wall', 'didnt', 'problem', 'except', 'really', 'needed', 'help', 'choosing', 'needed', 'geti', 'went', 'wall', 'found', 'another', 'girl', 'sort', 'organizing', 'asked', 'product', 'buy', 'barely', 'helped', 'got', 'knowledgeable', 'answer', 'but', 'attitude', 'demeanor', 'unpleasant', 'told', 'thank', 'deciding', 'gonna', 'next', 'started', 'badgering', 'getting', 'creams', 'ended', 'going', 'saks', 'fifth', 'avenue', 'product', 'knew', 'would', 'treated', 'well', 'get', 'reliable', 'source', 'sorry', 'sephora']","['big', 'fan', 'sephora', 'wide', 'variety', 'products', 'endless', 'amounts', 'glitter', 'but', 'never', 'feel', 'like', 'need', 'write', 'review', 'stores', 'always']",0
"['rather', 'one', 'makeup', 'artist', 'worth', 'mentioning', 'felixgo', 'see', 'felix', 'felix', 'type', 'person', 'wont', 'take', 'good', 'enough', 'go', 'extra', 'billion', 'miles', 'friend', 'truly', 'fortunate', 'ran', 'felix', 'incredibly', 'knowledgeable', 'willing', 'work', 'us', 'little', 'hard', 'friend', 'vegan', 'but', 'no', 'way', 'stopped', 'job', 'made', 'sure', 'triple', 'check', 'everything', 'vegan', 'using', 'product', 'face', 'even', 'though', 'one', 'foundation', 'good', 'enough', 'refused', 'stop', 'kept', 'trying', 'things', 'finally', 'found', 'onemy', 'friend', 'literally', 'teared', 'crazy', 'amazing', 'product', 'worked', 'skin', 'seriously', 'magical', 'needs', 'king', 'sephora']","['one', 'word']",2
"['location', 'awesome', 'associates', 'always', 'helpful', 'organized', 'extremely', 'knowledgeable', 'always', 'amazing', 'experience']","['sephora', 'mecca']",2
"['no', 'leisurely', 'browsing', 'certainly', 'not', 'quick', 'type', 'shopping', 'experience', 'waiting', 'line', 'least', '10', 'minutes', 'never', 'seems', 'enough', 'employees', 'help', 'people', 'store', 'well', 'maneuver', 'quick', 'check', 'come', 'location', 'area', 'know', 'need', 'buy', 'get', 'quickly', 'possible', 'even', 'though', 'know', 'never', 'quick', 'going', 'go', 'browse', 'new', 'products', 'ill', 'go', 'cambridge', 'burlington', 'peabody', 'chestnut', 'hill', 'pretty', 'much', 'anywhere', 'else']","['typically', 'love', 'going', 'sephora', 'but', 'location', 'packed', 'time']",0
"['love', 'atmosphere', 'people', 'care', 'customer', 'service', 'terrific', 'everyone', 'friendly', 'helpful', 'not', 'mention', 'free', 'makeup', 'class', 'weekend', 'morning']","['great', 'store']",2
"['customer', 'service', 'varies', 'based', 'lucky', 'one', 'thing', 'careful', 'lighting', 'store', 'might', 'impact', 'decision', 'buy', 'makeup', 'would', 'suggestion', 'go', 'day', 'time', 'try', 'makeup', 'go', 'day', 'light', 'test']","['product', 'selections', 'nice']",1
"['lots', 'makeup', 'lots', 'teenagers', 'difference', 'sephora', 'locations', 'visited', 'amount', 'makeup', 'artists', 'floor', 'sometimes', 'feel', 'like', 'outnumber', 'patrons', 'pretty', 'badass', 'easy', 'find', 'someone', 'help', 'new', 'look', 'never', 'waited', 'makeup', 'application', 'quick', 'sometimes', 'come', 'get', 'makeup', 'done', 'dont', 'even', 'plans', 'want', 'look', 'good', 'dishes', 'kidding', 'dont', 'dishes']","['pretty', 'run', 'mill', 'sephora']",1
"['really', 'disappointed', 'customer', 'service', 'location', 'couldnt', 'get', 'much', 'assistance', 'girl', 'checkout', 'kind', 'jerk']","['understand', 'store', 'currently', 'undergoing', 'move', 'new', 'location', 'ill', 'assume', 'chaoticsmallness', 'location', 'taken', 'care']",0
"['love', 'place']","['absolute', 'utopia', 'us', 'beauty', 'skincare', 'haircare', 'makeup', 'junkies']",2
"['name', 'carloskatie', 'celsa', 'michelleamp', 'carmenthanku', 'guys', 'fror', 'ur', 'huge', 'help', 'luv']","['im', 'girlie', 'girl', 'loves', 'makeup', 'treated', 'warm', 'welcome', 'sephora', 'staff']",2
"['service', 'sephora', 'inconsistent', 'ive', 'gone', 'sephora', 'couple', 'times', 'past', 'two', 'weeks', 'im', 'going', 'trip', 'soon', 'want', 'get', 'new', 'products', 'trip', 'afternoon', 'went', 'buy', 'new', 'foundation', 'needed', 'find', 'good', 'match', 'skin', 'one', 'five', 'customers', 'store', 'none', 'employees', 'asked', 'needed', 'help', 'felt', 'weird', 'approaching', 'employees', 'standing', 'together', 'groups', 'talking', 'saw', 'one', 'employee', 'helping', 'another', 'lady', 'wasnt', 'interrupt', 'time', 'customer', 'stayed', 'store', 'fifteen', 'minutes', 'looking', 'foundations', 'standing', 'near', 'employees', 'looking', 'see', 'free', 'yes', 'could', 'gone', 'asked', 'help', 'but', 'truthfully', 'didnt', 'want', 'go', 'interrupt', 'conversation', 'standing', 'next', 'trying', 'make', 'eye', 'contact', 'felt', 'awkward', 'ended', 'leaving', 'store', 'walking', 'saks', 'got', 'foundation', 'helpful', 'woman', 'giorgio', 'armani', 'makeup', 'stall', 'but', 'lack', 'attention', 'isnt', 'necessarily', 'characteristic', 'store', 'went', 'sephora', 'days', 'later', 'look', 'lipsticks', 'time', 'store', 'packed', 'customers', 'but', 'employee', 'immediately', 'greeted', 'asked', 'needed', 'help', 'another', 'employee', 'asked', 'help', 'looking', 'time', 'didnt', 'need', 'help', 'since', 'lipstick', 'but', 'preferred', 'asked', 'ignored', 'issues', 'store', 'products', 'often', 'sold', 'testers', 'sometimes', 'missing', 'but', 'probably', 'popular', 'location', 'biggest', 'issue', 'sephora', 'general', 'carry', 'boring', 'selection', 'perfumes', 'lacking', 'classic', 'niche', 'fragrances', 'but', 'thats', 'probably', 'store', 'meant', 'appeal', 'young', 'women', 'tend', 'prefer', 'popular', 'clean', 'sweet', 'scents', 'more', 'exciting', 'options', 'long', 'story', 'short', 'would', 'go', 'sephora', 'already', 'knew', 'product', 'needed', 'wanted', 'test', 'products', 'knew', 'store', 'carried', 'however', 'wanted', 'more', 'personal', 'consultation', 'wanted', 'get', 'something', 'high', 'end', 'line', 'even', 'one', 'carried', 'sephora', 'would', 'go', 'saks', 'makeup', 'counter', 'instead', 'personal', 'touch', 'great', 'samples']","['right', 'sephora', 'temporary', 'space', 'prudential', 'center', 'wont', 'talk', 'physical', 'location']",1
"['arent', 'like', 'sephora', 'stores', 'minute', 'come', 'great', 'ask', 'need', 'help', 'walk', 'smile', 'need', 'something', 'ask', 'interrupt', 'chatting', 'groups', 'many', 'people', 'like', 'cuz', 'find', 'annoying', 'but', 'feel', 'weird', 'approaching', 'probably', 'im', 'shy', 'like', 'first', 'step', 'chatty', 'recommend', 'things', 'but', 'decide', 'ask', 'nice', 'helpful']","['service', 'ok']",2
